gene,T,processing_mean,decay_mean,phase,threshold,n_scenarios,n_valid,n_invalid,n_intron_lead,n_exon_lead,n_small,n_positive_without_tolerance,n_negative_without_tolerance,n_zero_without_tolerance,minimum_offset,maximum_offset,median_offset,fraction_intron_lead,fraction_exon_lead,fraction_small,fraction_positive_without_tolerance,fraction_negative_without_tolerance
mlpt,0.1,0.03,0.1,rise,50,3,3,0,3,0,0,3,0,0,0.0427146783766013,0.0490392741560978,0.0480932779481413,1.0,0.0,0.0,1.0,0.0
mlpt,0.1,0.03,0.1,rise,60,3,3,0,3,0,0,3,0,0,0.0487058202245611,0.0504563144983165,0.0493090511763475,1.0,0.0,0.0,1.0,0.0
mlpt,0.1,0.03,0.1,fall,40,3,3,0,3,0,0,3,0,0,0.0733647012354445,0.0936931562961929,0.0817745346704683,1.0,0.0,0.0,1.0,0.0
mlpt,0.1,0.03,0.1,fall,50,3,3,0,3,0,0,3,0,0,0.0639122718521336,0.0935075194621476,0.0778582121310512,1.0,0.0,0.0,1.0,0.0
mlpt,0.1,0.03,0.1,fall,60,3,3,0,3,0,0,3,0,0,0.0563243810768354,0.0941652112874054,0.0747950333765534,1.0,0.0,0.0,1.0,0.0
mlpt,0.1,0.03,0.3,rise,40,3,3,0,3,0,0,3,0,0,0.0811707742301432,0.1094330927037127,0.0988926274426878,1.0,0.0,0.0,1.0,0.0
mlpt,0.1,0.03,0.3,rise,50,3,3,0,3,0,0,3,0,0,0.0943347674654138,0.1129190780631843,0.106236407749379,1.0,0.0,0.0,1.0,0.0
mlpt,0.1,0.03,0.3,rise,60,3,3,0,3,0,0,3,0,0,0.1089287214896866,0.114731241936678,0.1130005666773199,1.0,0.0,0.0,1.0,0.0
mlpt,0.1,0.03,0.3,fall,40,3,3,0,3,0,0,3,0,0,0.2614441211382434,0.3095891736310363,0.2801398693571982,1.0,0.0,0.0,1.0,0.0
mlpt,0.1,0.03,0.3,fall,50,3,3,0,3,0,0,3,0,0,0.2117112839041679,0.2887522012857013,0.2455219243976514,1.0,0.0,0.0,1.0,0.0
mlpt,0.1,0.03,0.3,fall,60,3,3,0,3,0,0,3,0,0,0.1740991954152499,0.2758393540480892,0.2219341521539976,1.0,0.0,0.0,1.0,0.0
mlpt,0.1,0.03,1.0,rise,40,3,3,0,3,0,0,3,0,0,0.1294929677784713,0.1615353504387072,0.1491756158777967,1.0,0.0,0.0,1.0,0.0
mlpt,0.1,0.03,1.0,rise,50,3,3,0,3,0,0,3,0,0,0.1527712617821961,0.1673703550519383,0.1618719589052221,1.0,0.0,0.0,1.0,0.0
mlpt,0.1,0.03,1.0,rise,60,3,3,0,3,0,0,3,0,0,0.1705279210126384,0.1789018916296451,0.1740720711949419,1.0,0.0,0.0,1.0,0.0
mlpt,0.1,0.03,1.0,fall,40,3,3,0,3,0,0,3,0,0,0.934751837168672,1.018902450234878,0.9736678115581394,1.0,0.0,0.0,1.0,0.0
mlpt,0.1,0.03,1.0,fall,50,3,3,0,3,0,0,3,0,0,0.7288362501498902,0.8435564750944351,0.7829523152293406,1.0,0.0,0.0,1.0,0.0
mlpt,0.1,0.03,1.0,fall,60,3,3,0,3,0,0,3,0,0,0.5636844528265832,0.7088692989352601,0.6329879293827725,1.0,0.0,0.0,1.0,0.0
mlpt,0.1,0.03,3.0,rise,40,3,3,0,3,0,0,3,0,0,0.1585896052005096,0.185414243895122,0.1753591877701771,1.0,0.0,0.0,1.0,0.0
mlpt,0.1,0.03,3.0,rise,50,3,3,0,3,0,0,3,0,0,0.1886153927766248,0.1924319522785822,0.1913148172809459,1.0,0.0,0.0,1.0,0.0
mlpt,0.1,0.03,3.0,rise,60,3,3,0,3,0,0,3,0,0,0.1963324126955393,0.2217159764243622,0.2069951374415874,1.0,0.0,0.0,1.0,0.0
mlpt,0.1,0.03,3.0,fall,40,3,3,0,3,0,0,3,0,0,2.799511694241652,2.9209126200768454,2.85706847799952,1.0,0.0,0.0,1.0,0.0
mlpt,0.1,0.03,3.0,fall,50,3,3,0,3,0,0,3,0,0,2.147308949519572,2.2992795486259765,2.220065812290312,1.0,0.0,0.0,1.0,0.0
mlpt,0.1,0.03,3.0,fall,60,3,3,0,3,0,0,3,0,0,1.6175139935386558,1.799949181991091,1.705458274509439,1.0,0.0,0.0,1.0,0.0
mlpt,0.1,0.1,0.01,rise,40,3,3,0,0,0,3,0,3,0,-0.0089039718309232,-0.0072963804591404,-0.0077079426583017,0.0,0.0,1.0,0.0,1.0
mlpt,0.1,0.1,0.01,rise,50,3,3,0,0,0,3,0,3,0,-0.0090534072189782,-0.0061154640396593,-0.0073565003504735,0.0,0.0,1.0,0.0,1.0
mlpt,0.1,0.1,0.01,rise,60,3,3,0,0,0,3,0,3,0,-0.009327575417898,-0.0048683942163443,-0.0070663326590116,0.0,0.0,1.0,0.0,1.0
mlpt,0.1,0.1,0.01,fall,40,3,3,0,0,0,3,0,3,0,-0.0038557876984874,-0.0010555658955102,-0.0035482168904633,0.0,0.0,1.0,0.0,1.0
mlpt,0.1,0.1,0.01,fall,50,3,3,0,0,0,3,0,3,0,-0.0040209454614911,-0.0026426965614745,-0.0040035469471394,0.0,0.0,1.0,0.0,1.0
mlpt,0.1,0.1,0.01,fall,60,3,3,0,0,0,3,0,3,0,-0.0043508014599572,-0.0039670106758528,-0.0041165592667348,0.0,0.0,1.0,0.0,1.0
mlpt,0.1,0.1,0.03,rise,40,3,3,0,0,0,3,2,1,0,-0.0014261697198573,0.0003619039196957,1.80993510951466e-05,0.0,0.0,1.0,0.6666666666666666,0.3333333333333333
mlpt,0.1,0.1,0.03,rise,50,3,3,0,0,0,3,2,1,0,-0.001586099330967,0.002087227756758,0.0005504363974935,0.0,0.0,1.0,0.6666666666666666,0.3333333333333333
mlpt,0.1,0.1,0.03,rise,60,3,3,0,0,0,3,2,1,0,-0.0019219119441726,0.0039098223793085,0.0009917608594443,0.0,0.0,1.0,0.6666666666666666,0.3333333333333333
mlpt,0.1,0.1,0.03,fall,40,3,3,0,0,0,3,3,0,0,0.0061135517129878,0.0095363489822466,0.0064072817759885,0.0,0.0,1.0,1.0,0.0
mlpt,0.1,0.1,0.03,fall,50,3,3,0,0,0,3,3,0,0,0.0057014275886687,0.0072870569037595,0.0058717504697297,0.0,0.0,1.0,1.0,0.0
mlpt,0.1,0.1,0.03,fall,60,3,3,0,0,0,3,3,0,0,0.0051643843586366,0.0057397227273463,0.0052890648860016,0.0,0.0,1.0,1.0,0.0
mlpt,0.1,0.1,0.1,rise,40,3,3,0,3,0,0,3,0,0,0.0237184563175671,0.0269877265766821,0.0267627518642222,1.0,0.0,0.0,1.0,0.0
mlpt,0.1,0.1,0.1,rise,50,3,3,0,3,0,0,3,0,0,0.0274417126137229,0.0288867931658879,0.0286172795609064,1.0,0.0,0.0,1.0,0.0
mlpt,0.1,0.1,0.1,rise,60,3,3,0,3,0,0,3,0,0,0.0273455015564156,0.0338551818672461,0.0307581763077902,1.0,0.0,0.0,1.0,0.0
mlpt,0.1,0.1,0.1,fall,40,3,3,0,3,0,0,3,0,0,0.0597907364970022,0.0641653266584014,0.0612272381518514,1.0,0.0,0.0,1.0,0.0
mlpt,0.1,0.1,0.1,fall,50,3,3,0,3,0,0,3,0,0,0.0518596916423999,0.0625772356323722,0.0555125796638054,1.0,0.0,0.0,1.0,0.0
mlpt,0.1,0.1,0.1,fall,60,3,3,0,3,0,0,3,0,0,0.0442524952610173,0.0616240902569524,0.0523773047184166,1.0,0.0,0.0,1.0,0.0
mlpt,0.1,0.1,0.3,rise,40,3,3,0,3,0,0,3,0,0,0.059547676809068,0.074681297726646,0.0688378413485253,1.0,0.0,0.0,1.0,0.0
mlpt,0.1,0.1,0.3,rise,50,3,3,0,3,0,0,3,0,0,0.0709481514852821,0.0772696108872968,0.0748782248522128,1.0,0.0,0.0,1.0,0.0
mlpt,0.1,0.1,0.3,rise,60,3,3,0,3,0,0,3,0,0,0.0784547644706423,0.0835679726942018,0.0805518894478949,1.0,0.0,0.0,1.0,0.0
mlpt,0.1,0.1,0.3,fall,40,3,3,0,3,0,0,3,0,0,0.2393394560006412,0.2600834602253535,0.2448909979030793,1.0,0.0,0.0,1.0,0.0
mlpt,0.1,0.1,0.3,fall,50,3,3,0,3,0,0,3,0,0,0.1934114606797703,0.2360221657859823,0.2098399911620572,1.0,0.0,0.0,1.0,0.0
mlpt,0.1,0.1,0.3,fall,60,3,3,0,3,0,0,3,0,0,0.1570528546403437,0.2200277977924666,0.1850272063517277,1.0,0.0,0.0,1.0,0.0
mlpt,0.1,0.1,1.0,rise,40,3,3,0,3,0,0,3,0,0,0.1003836634049051,0.1185068396735887,0.1110330232212762,1.0,0.0,0.0,1.0,0.0
mlpt,0.1,0.1,1.0,rise,50,3,3,0,3,0,0,3,0,0,0.1208397350183703,0.1233240499477269,0.1219451486352827,1.0,0.0,0.0,1.0,0.0
mlpt,0.1,0.1,1.0,rise,60,3,3,0,3,0,0,3,0,0,0.1258618698881196,0.1436322430438097,0.1326248872953401,1.0,0.0,0.0,1.0,0.0
mlpt,0.1,0.1,1.0,fall,40,3,3,0,3,0,0,3,0,0,0.8947962519010046,0.9504289240010982,0.9192435806006276,1.0,0.0,0.0,1.0,0.0
mlpt,0.1,0.1,1.0,fall,50,3,3,0,3,0,0,3,0,0,0.6959181033421971,0.7749837968628234,0.7316573008301068,1.0,0.0,0.0,1.0,0.0
mlpt,0.1,0.1,1.0,fall,60,3,3,0,3,0,0,3,0,0,0.5360781782111058,0.6393733166226891,0.584054889129702,1.0,0.0,0.0,1.0,0.0
mlpt,0.1,0.1,3.0,rise,40,3,3,0,3,0,0,3,0,0,0.1257934042475819,0.1392866264769219,0.133761810443792,1.0,0.0,0.0,1.0,0.0
mlpt,0.1,0.1,3.0,rise,50,3,3,0,3,0,0,3,0,0,0.145263741745651,0.1524243080760943,0.1477132000860386,1.0,0.0,0.0,1.0,0.0
mlpt,0.1,0.1,3.0,rise,60,3,3,0,3,0,0,3,0,0,0.1485641375456365,0.181718996995104,0.1616681323067707,1.0,0.0,0.0,1.0,0.0
mlpt,0.1,0.1,3.0,fall,40,3,3,0,3,0,0,3,0,0,2.75165391173822,2.843838216566345,2.7941776581106117,1.0,0.0,0.0,1.0,0.0
mlpt,0.1,0.1,3.0,fall,50,3,3,0,3,0,0,3,0,0,2.10651614687087,2.222132116126541,2.1603295730038456,1.0,0.0,0.0,1.0,0.0
mlpt,0.1,0.1,3.0,fall,60,3,3,0,3,0,0,3,0,0,1.5821656739139731,1.7220041967295685,1.6482059575502968,1.0,0.0,0.0,1.0,0.0
mlpt,0.1,0.3,0.01,rise,40,3,3,0,0,0,3,0,3,0,-0.0086771478316123,-0.0054241615673955,-0.0069924695119769,0.0,0.0,1.0,0.0,1.0
mlpt,0.1,0.3,0.01,rise,50,3,3,0,0,0,3,0,3,0,-0.008815777106539,-0.0041461689536142,-0.0065787003168429,0.0,0.0,1.0,0.0,1.0
mlpt,0.1,0.3,0.01,rise,60,3,3,0,0,0,3,0,3,0,-0.0090712172063167,-0.0037337432105787,-0.0062243849373703,0.0,0.0,1.0,0.0,1.0
mlpt,0.1,0.3,0.01,fall,40,3,3,0,0,0,3,1,2,0,-0.0011354214886003,0.0014852708874197,-0.0004576312222441,0.0,0.0,1.0,0.3333333333333333,0.6666666666666666
mlpt,0.1,0.3,0.01,fall,50,3,3,0,0,0,3,1,2,0,-0.0018497309135201,0.0014853784567538,-0.0004564447615806,0.0,0.0,1.0,0.3333333333333333,0.6666666666666666
mlpt,0.1,0.3,0.01,fall,60,3,3,0,0,0,3,1,2,0,-0.002427199960431,0.0014878480318794,-0.0011677675823817,0.0,0.0,1.0,0.3333333333333333,0.6666666666666666
mlpt,0.1,0.3,0.03,rise,40,3,3,0,0,0,3,0,3,0,-0.0054218776587723,-0.0017453734879644,-0.0035147403600881,0.0,0.0,1.0,0.0,1.0
mlpt,0.1,0.3,0.03,rise,50,3,3,0,0,0,3,0,3,0,-0.0055727036179911,-0.0002829453852044,-0.0030265854411241,0.0,0.0,1.0,0.0,1.0
mlpt,0.1,0.3,0.03,rise,60,3,3,0,0,0,3,1,2,0,-0.0058591533293448,0.0002552561446536,-0.0026077720388449,0.0,0.0,1.0,0.3333333333333333,0.6666666666666666
mlpt,0.1,0.3,0.03,fall,40,3,3,0,0,0,3,3,0,0,0.0034732051280934,0.0065266927895943,0.0043168011915826,0.0,0.0,1.0,1.0,0.0
mlpt,0.1,0.3,0.03,fall,50,3,3,0,0,0,3,3,0,0,0.0026329262674089,0.0065151464163777,0.004246596021785,0.0,0.0,1.0,1.0,0.0
mlpt,0.1,0.3,0.03,fall,60,3,3,0,0,0,3,3,0,0,0.0019432228333412,0.0064596550108069,0.003400571455947,0.0,0.0,1.0,1.0,0.0
mlpt,0.1,0.3,0.1,rise,40,3,3,0,2,0,1,3,0,0,0.0085690417103858,0.0127085605758959,0.0109685587525675,0.6666666666666666,0.0,0.3333333333333333,1.0,0.0
mlpt,0.1,0.3,0.1,rise,50,3,3,0,2,0,1,3,0,0,0.0085931486168264,0.0161501038803383,0.012334248422522,0.6666666666666666,0.0,0.3333333333333333,1.0,0.0
mlpt,0.1,0.3,0.1,rise,60,3,3,0,2,0,1,3,0,0,0.0082884318548327,0.0187822059991177,0.0135616299228661,0.6666666666666666,0.0,0.3333333333333333,1.0,0.0
mlpt,0.1,0.3,0.1,fall,40,3,3,0,3,0,0,3,0,0,0.0403648898528252,0.0470448660270894,0.0432935303231418,1.0,0.0,0.0,1.0,0.0
mlpt,0.1,0.3,0.1,fall,50,3,3,0,3,0,0,3,0,0,0.0363632064740717,0.0437984599642133,0.0396395703045839,1.0,0.0,0.0,1.0,0.0
mlpt,0.1,0.3,0.1,fall,60,3,3,0,3,0,0,3,0,0,0.0333803136055873,0.0395659227280467,0.035075390432703,1.0,0.0,0.0,1.0,0.0
mlpt,0.1,0.3,0.3,rise,40,3,3,0,3,0,0,3,0,0,0.0359635237830947,0.0382223635610256,0.0375742485640634,1.0,0.0,0.0,1.0,0.0
mlpt,0.1,0.3,0.3,rise,50,3,3,0,3,0,0,3,0,0,0.0370884448162387,0.0467378975263367,0.0416165795664896,1.0,0.0,0.0,1.0,0.0
mlpt,0.1,0.3,0.3,rise,60,3,3,0,3,0,0,3,0,0,0.0373595833989077,0.0550765623174527,0.0455049654995985,1.0,0.0,0.0,1.0,0.0
mlpt,0.1,0.3,0.3,fall,40,3,3,0,3,0,0,3,0,0,0.2186008488894895,0.2233867173203878,0.2216789397026102,1.0,0.0,0.0,1.0,0.0
mlpt,0.1,0.3,0.3,fall,50,3,3,0,3,0,0,3,0,0,0.1877183117130525,0.1913205143627494,0.1899790859985577,1.0,0.0,0.0,1.0,0.0
mlpt,0.1,0.3,0.3,fall,60,3,3,0,3,0,0,3,0,0,0.1600441377147412,0.1625742770300335,0.1606062147304592,1.0,0.0,0.0,1.0,0.0
mlpt,0.1,0.3,1.0,rise,40,3,3,0,3,0,0,3,0,0,0.064028687756761,0.0675281148606269,0.0659815905501971,1.0,0.0,0.0,1.0,0.0
mlpt,0.1,0.3,1.0,rise,50,3,3,0,3,0,0,3,0,0,0.0667279613291412,0.0830350453311382,0.0736504556378257,1.0,0.0,0.0,1.0,0.0
mlpt,0.1,0.3,1.0,rise,60,3,3,0,3,0,0,3,0,0,0.0680086938896217,0.0988083380217239,0.0813604727447016,1.0,0.0,0.0,1.0,0.0
mlpt,0.1,0.3,1.0,fall,40,3,3,0,3,0,0,3,0,0,0.8602323141522312,0.8750895548929569,0.8687339372121505,1.0,0.0,0.0,1.0,0.0
mlpt,0.1,0.3,1.0,fall,50,3,3,0,3,0,0,3,0,0,0.6944708296714903,0.7110580932272548,0.7034739929510234,1.0,0.0,0.0,1.0,0.0
mlpt,0.1,0.3,1.0,fall,60,3,3,0,3,0,0,3,0,0,0.5534889952241766,0.576575383706122,0.5635869765057289,1.0,0.0,0.0,1.0,0.0
mlpt,0.1,0.3,3.0,rise,40,3,3,0,3,0,0,3,0,0,0.0780323398737172,0.0855130603582959,0.0815317638259622,1.0,0.0,0.0,1.0,0.0
mlpt,0.1,0.3,3.0,rise,50,3,3,0,3,0,0,3,0,0,0.0816570486959867,0.1055706610194729,0.0914890510465595,1.0,0.0,0.0,1.0,0.0
mlpt,0.1,0.3,3.0,rise,60,3,3,0,3,0,0,3,0,0,0.08360174081684,0.12625484869406,0.1017239173605731,1.0,0.0,0.0,1.0,0.0
mlpt,0.1,0.3,3.0,fall,40,3,3,0,3,0,0,3,0,0,2.6809924266038125,2.722155005344419,2.702057104163828,1.0,0.0,0.0,1.0,0.0
mlpt,0.1,0.3,3.0,fall,50,3,3,0,3,0,0,3,0,0,2.078363525638573,2.1203550612865807,2.099442146373695,1.0,0.0,0.0,1.0,0.0
mlpt,0.1,0.3,3.0,fall,60,3,3,0,3,0,0,3,0,0,1.5854149783852112,1.632654785509685,1.6069074389337548,1.0,0.0,0.0,1.0,0.0
mlpt,0.1,1.0,0.01,rise,40,3,3,0,0,0,3,0,3,0,-0.0074388478232331,-0.0039497349045088,-0.0059558684384644,0.0,0.0,1.0,0.0,1.0
mlpt,0.1,1.0,0.01,rise,50,3,3,0,0,0,3,0,3,0,-0.0074224714197685,-0.0038094711119891,-0.0054808983578698,0.0,0.0,1.0,0.0,1.0
mlpt,0.1,1.0,0.01,rise,60,3,3,0,0,0,3,0,3,0,-0.0074843844057956,-0.0037075565762622,-0.0050551083845853,0.0,0.0,1.0,0.0,1.0
mlpt,0.1,1.0,0.01,fall,40,3,3,0,0,0,3,3,0,0,0.0002940825495842,0.0069114997520136,0.0019829776063855,0.0,0.0,1.0,1.0,0.0
mlpt,0.1,1.0,0.01,fall,50,3,3,0,0,0,3,3,0,0,0.0002941247685503,0.0069114870467745,0.0019829751626228,0.0,0.0,1.0,1.0,0.0
mlpt,0.1,1.0,0.01,fall,60,3,3,0,0,0,3,3,0,0,0.000294219361576,0.0069115470774205,0.0019829696872908,0.0,0.0,1.0,1.0,0.0
mlpt,0.1,1.0,0.03,rise,40,3,3,0,0,0,3,0,3,0,-0.0063027433387358,-0.0026581819598839,-0.0047476383252947,0.0,0.0,1.0,0.0,1.0
mlpt,0.1,1.0,0.03,rise,50,3,3,0,0,0,3,0,3,0,-0.0062844122469523,-0.0024830629266417,-0.0042464631656161,0.0,0.0,1.0,0.0,1.0
mlpt,0.1,1.0,0.03,rise,60,3,3,0,0,0,3,0,3,0,-0.0063485585451448,-0.0023665132506332,-0.0037969501997102,0.0,0.0,1.0,0.0,1.0
mlpt,0.1,1.0,0.03,fall,40,3,3,0,0,0,3,3,0,0,0.0018830066785857,0.0088411728277146,0.0036680080249853,0.0,0.0,1.0,1.0,0.0
mlpt,0.1,1.0,0.03,fall,50,3,3,0,0,0,3,3,0,0,0.0018829898802164,0.0088411500259786,0.003667960362971,0.0,0.0,1.0,1.0,0.0
mlpt,0.1,1.0,0.03,fall,60,3,3,0,0,0,3,3,0,0,0.0018829541342226,0.0088412576695653,0.0036680334645997,0.0,0.0,1.0,1.0,0.0
mlpt,0.1,1.0,0.1,rise,40,3,3,0,0,0,3,2,1,0,-0.0010457721830962,0.0037814774547494,0.001149816891371,0.0,0.0,1.0,0.6666666666666666,0.3333333333333333
mlpt,0.1,1.0,0.1,rise,50,3,3,0,0,0,3,2,1,0,-0.0009687121918834,0.0048377912255749,0.0020364752576378,0.0,0.0,1.0,0.6666666666666666,0.3333333333333333
mlpt,0.1,1.0,0.1,rise,60,3,3,0,0,0,3,2,1,0,-0.0010365584258347,0.0056544774278765,0.0028551289833963,0.0,0.0,1.0,0.6666666666666666,0.3333333333333333
mlpt,0.1,1.0,0.1,fall,40,3,3,0,3,0,0,3,0,0,0.0191133440657038,0.03075871524709,0.0227420877884467,1.0,0.0,0.0,1.0,0.0
mlpt,0.1,1.0,0.1,fall,50,3,3,0,3,0,0,3,0,0,0.0190877223921122,0.0307316705615081,0.0227171865668831,1.0,0.0,0.0,1.0,0.0
mlpt,0.1,1.0,0.1,fall,60,3,3,0,3,0,0,3,0,0,0.0189643471413103,0.0306017700027372,0.0225976709330044,1.0,0.0,0.0,1.0,0.0
mlpt,0.1,1.0,0.3,rise,40,3,3,0,3,0,0,3,0,0,0.010445146517813,0.017623392259237,0.0138229850742424,1.0,0.0,0.0,1.0,0.0
mlpt,0.1,1.0,0.3,rise,50,3,3,0,3,0,0,3,0,0,0.0109672011602176,0.0216726569717261,0.0161336939288988,1.0,0.0,0.0,1.0,0.0
mlpt,0.1,1.0,0.3,rise,60,3,3,0,3,0,0,3,0,0,0.0111327556672955,0.0254359523477883,0.0184222569792091,1.0,0.0,0.0,1.0,0.0
mlpt,0.1,1.0,0.3,fall,40,3,3,0,3,0,0,3,0,0,0.1630920409424465,0.1881106634459795,0.173427260878642,1.0,0.0,0.0,1.0,0.0
mlpt,0.1,1.0,0.3,fall,50,3,3,0,3,0,0,3,0,0,0.1544663594513631,0.1785572902757417,0.1643754951348732,1.0,0.0,0.0,1.0,0.0
mlpt,0.1,1.0,0.3,fall,60,3,3,0,3,0,0,3,0,0,0.1425002714533998,0.1652116448957628,0.151778099953235,1.0,0.0,0.0,1.0,0.0
mlpt,0.1,1.0,1.0,rise,40,3,3,0,3,0,0,3,0,0,0.0232466235790202,0.0339481864023343,0.0280566442097476,1.0,0.0,0.0,1.0,0.0
mlpt,0.1,1.0,1.0,rise,50,3,3,0,3,0,0,3,0,0,0.0245646818974983,0.04204104038219,0.0323999311850536,1.0,0.0,0.0,1.0,0.0
mlpt,0.1,1.0,1.0,rise,60,3,3,0,3,0,0,3,0,0,0.0252849346713518,0.0501096712057583,0.036911293706706,1.0,0.0,0.0,1.0,0.0
mlpt,0.1,1.0,1.0,fall,40,3,3,0,3,0,0,3,0,0,0.8612401448068634,0.8959613454025992,0.8770974651921803,1.0,0.0,0.0,1.0,0.0
mlpt,0.1,1.0,1.0,fall,50,3,3,0,3,0,0,3,0,0,0.7471666626049145,0.7793349583827893,0.7617024041233575,1.0,0.0,0.0,1.0,0.0
mlpt,0.1,1.0,1.0,fall,60,3,3,0,3,0,0,3,0,0,0.6360842613193576,0.6650711560857019,0.6489793414175273,1.0,0.0,0.0,1.0,0.0
mlpt,0.1,1.0,3.0,rise,40,3,3,0,3,0,0,3,0,0,0.0298509543643257,0.0433617340630421,0.0356938047215782,1.0,0.0,0.0,1.0,0.0
mlpt,0.1,1.0,3.0,rise,50,3,3,0,3,0,0,3,0,0,0.0316781194650606,0.0539321868620339,0.0412692196353059,1.0,0.0,0.0,1.0,0.0
mlpt,0.1,1.0,3.0,rise,60,3,3,0,3,0,0,3,0,0,0.0327987522588207,0.0647565464607494,0.0471833732896278,1.0,0.0,0.0,1.0,0.0
mlpt,0.1,1.0,3.0,fall,40,3,3,0,3,0,0,3,0,0,2.712125240577963,2.7452880874685723,2.727730026362998,1.0,0.0,0.0,1.0,0.0
mlpt,0.1,1.0,3.0,fall,50,3,3,0,3,0,0,3,0,0,2.221939469580885,2.2536222957128764,2.2367696728038258,1.0,0.0,0.0,1.0,0.0
mlpt,0.1,1.0,3.0,fall,60,3,3,0,3,0,0,3,0,0,1.798598867067929,1.828098025185334,1.8122882078385745,1.0,0.0,0.0,1.0,0.0
mlpt,0.1,3.0,0.01,rise,40,3,3,0,0,0,3,0,3,0,-0.0063542283182773,-0.0037242096309039,-0.0052788257721323,0.0,0.0,1.0,0.0,1.0
mlpt,0.1,3.0,0.01,rise,50,3,3,0,0,0,3,0,3,0,-0.0061970384780282,-0.0035474906782408,-0.0047404027999397,0.0,0.0,1.0,0.0,1.0
mlpt,0.1,3.0,0.01,rise,60,3,3,0,0,0,3,0,3,0,-0.0060997371925427,-0.0033529853680195,-0.0042377774282003,0.0,0.0,1.0,0.0,1.0
mlpt,0.1,3.0,0.01,fall,40,3,3,0,1,0,2,3,0,0,0.0031122331750057,0.0147158685513861,0.0062713951891764,0.3333333333333333,0.0,0.6666666666666666,1.0,0.0
mlpt,0.1,3.0,0.01,fall,50,3,3,0,1,0,2,3,0,0,0.0031122118771937,0.0147158277610173,0.0062713436881387,0.3333333333333333,0.0,0.6666666666666666,1.0,0.0
mlpt,0.1,3.0,0.01,fall,60,3,3,0,1,0,2,3,0,0,0.003112210555733,0.014715831107563,0.0062713404926681,0.3333333333333333,0.0,0.6666666666666666,1.0,0.0
mlpt,0.1,3.0,0.03,rise,40,3,3,0,0,0,3,0,3,0,-0.0059451818766426,-0.0032704093620452,-0.0048518506294271,0.0,0.0,1.0,0.0,1.0
mlpt,0.1,3.0,0.03,rise,50,3,3,0,0,0,3,0,3,0,-0.0057847889439645,-0.003086284640433,-0.0043033938726917,0.0,0.0,1.0,0.0,1.0
mlpt,0.1,3.0,0.03,rise,60,3,3,0,0,0,3,0,3,0,-0.0056854857027068,-0.0028871226065538,-0.0037912916265386,0.0,0.0,1.0,0.0,1.0
mlpt,0.1,3.0,0.03,fall,40,3,3,0,1,0,2,3,0,0,0.0037122130995768,0.01552161100384,0.0069342649842529,0.3333333333333333,0.0,0.6666666666666666,1.0,0.0
mlpt,0.1,3.0,0.03,fall,50,3,3,0,1,0,2,3,0,0,0.0037122065518455,0.0155215643241777,0.0069342774583955,0.3333333333333333,0.0,0.6666666666666666,1.0,0.0
mlpt,0.1,3.0,0.03,fall,60,3,3,0,1,0,2,3,0,0,0.0037122099410367,0.0155215581819923,0.0069342782323751,0.3333333333333333,0.0,0.6666666666666666,1.0,0.0
mlpt,0.1,3.0,0.1,rise,40,3,3,0,0,0,3,0,3,0,-0.0039390156043987,-0.0006964184371617,-0.0025734791145212,0.0,0.0,1.0,0.0,1.0
mlpt,0.1,3.0,0.1,rise,50,3,3,0,0,0,3,0,3,0,-0.0037418047079227,-0.0002060680399161,-0.0018613913981504,0.0,0.0,1.0,0.0,1.0
mlpt,0.1,3.0,0.1,rise,60,3,3,0,0,0,3,1,2,0,-0.0036253467329293,0.0002292499567738,-0.0011865742436887,0.0,0.0,1.0,0.3333333333333333,0.6666666666666666
mlpt,0.1,3.0,0.1,fall,40,3,3,0,3,0,0,3,0,0,0.0121814756367988,0.0293067201441821,0.0173620486871666,1.0,0.0,0.0,1.0,0.0
mlpt,0.1,3.0,0.1,fall,50,3,3,0,3,0,0,3,0,0,0.0121814411871601,0.0293067142240959,0.0173619925496346,1.0,0.0,0.0,1.0,0.0
mlpt,0.1,3.0,0.1,fall,60,3,3,0,3,0,0,3,0,0,0.0121814366666641,0.0293067068721297,0.017361997233134,1.0,0.0,0.0,1.0,0.0
mlpt,0.1,3.0,0.3,rise,40,3,3,0,0,0,3,3,0,0,0.0007087018153336,0.005640648263871,0.0028464133238441,0.0,0.0,1.0,1.0,0.0
mlpt,0.1,3.0,0.3,rise,50,3,3,0,0,0,3,3,0,0,0.0011163432924796,0.0074900668892485,0.0042280993765956,0.0,0.0,1.0,1.0,0.0
mlpt,0.1,3.0,0.3,rise,60,3,3,0,0,0,3,3,0,0,0.0013681740488967,0.0092733908489301,0.0056190835747585,0.0,0.0,1.0,1.0,0.0
mlpt,0.1,3.0,0.3,fall,40,3,3,0,3,0,0,3,0,0,0.1096365008660433,0.150378026949324,0.1262499523046738,1.0,0.0,0.0,1.0,0.0
mlpt,0.1,3.0,0.3,fall,50,3,3,0,3,0,0,3,0,0,0.1095220388803905,0.1502369189140937,0.1261227476331763,1.0,0.0,0.0,1.0,0.0
mlpt,0.1,3.0,0.3,fall,60,3,3,0,3,0,0,3,0,0,0.1089710701724846,0.1495571861511657,0.1255102989302847,1.0,0.0,0.0,1.0,0.0
mlpt,0.1,3.0,1.0,rise,40,3,3,0,1,0,2,3,0,0,0.0060941477581165,0.0133742317987692,0.0091486435301528,0.3333333333333333,0.0,0.6666666666666666,1.0,0.0
