gene,mode,T,processing_mean,decay_mean,peak_fraction,dt,mass_relative_error_I,mass_relative_error_E,tail_fraction_I,tail_fraction_E,I_peak,I_flat_peak_width,I_rise_40,I_fall_40,I_upcrossings_40,I_downcrossings_40,I_rise_50,I_fall_50,I_upcrossings_50,I_downcrossings_50,I_rise_60,I_fall_60,I_upcrossings_60,I_downcrossings_60,E_peak,E_flat_peak_width,E_rise_40,E_fall_40,E_upcrossings_40,E_downcrossings_40,E_rise_50,E_fall_50,E_upcrossings_50,E_downcrossings_50,E_rise_60,E_fall_60,E_upcrossings_60,E_downcrossings_60,peak_offset,rise_40_offset,rise_40_class,rise_50_offset,rise_50_class,rise_60_offset,rise_60_class,fall_40_offset,fall_40_class,fall_50_offset,fall_50_class,fall_60_offset,fall_60_class,valid
svb,mapped,0.03,3.0,0.3,0.75,0.001,6.101586870525531e-06,6.187497705809393e-06,1.3553120064743522e-13,1.4195762865266015e-13,0.9463250560197966,0.0,0.5598513827736723,3.716807116722331,1,1,0.6148479229266354,3.0473764759539406,1,1,0.6667115316019329,2.5004118068190517,1,1,0.9714230463072802,0.0010000000000000009,0.5779901361334113,3.8574274340002583,1,1,0.6331648825844802,3.1878579792338217,1,1,0.6851132686261336,2.6402248192045814,1,1,0.025097990287483607,0.018138753359739024,intron_lead,0.018316959657844856,intron_lead,0.01840173702420078,intron_lead,0.14062031727792723,intron_lead,0.14048150327988118,intron_lead,0.13981301238552968,intron_lead,True
svb,mapped,0.03,3.0,1.0,0.25,0.001,6.101586870525531e-06,6.889856213187153e-06,1.5771182206201353e-14,2.1052871521158426e-14,0.8244606058724554,0.0010000000000000009,0.3106485261809587,3.6365265824653816,1,1,0.35753271846270296,2.967095901423039,1,1,0.40743775760367795,2.420131235592327,1,1,0.9065369451987055,0.0010000000000000009,0.339279393534593,4.438802441827254,1,1,0.3896264545875233,3.725733209921004,1,1,0.44308205259529154,3.120453121484695,1,1,0.08207633932625014,0.02863086735363435,intron_lead,0.03209373612482036,intron_lead,0.03564429499161359,intron_lead,0.8022758593618722,intron_lead,0.7586373084979652,intron_lead,0.7003218858923681,intron_lead,True
svb,mapped,0.03,3.0,1.0,0.5,0.001,6.101586870673159e-06,6.889856213409421e-06,3.459469303705926e-14,4.6773827244433876e-14,0.884711625683513,0.0,0.43946121879534844,3.6761602810103025,1,1,0.4872297940272881,3.0067296375169805,1,1,0.5346937677034211,2.4597649642230945,1,1,0.9485471098921516,0.0010000000000000009,0.4651818890408661,4.511578403186724,1,1,0.5146668101007248,3.7976445378797075,1,1,0.563995136606756,3.1910922344807293,1,1,0.0638354842086386,0.025720670245517663,intron_lead,0.027437016073436682,intron_lead,0.0293013689033349,intron_lead,0.8354181221764216,intron_lead,0.7909149003627269,intron_lead,0.7313272702576348,intron_lead,True
svb,mapped,0.03,3.0,1.0,0.75,0.001,6.101586870525531e-06,6.889856213298287e-06,1.3553120064743522e-13,1.8568988145915047e-13,0.9463250560197966,0.0,0.5598513827736723,3.716807116722331,1,1,0.6148479229266354,3.0473764759539406,1,1,0.6667115316019329,2.5004118068190517,1,1,0.987814680171622,0.0,0.5831407896412232,4.589122885874018,1,1,0.638622160340438,3.874358678321624,1,1,0.6907790988789897,3.26657963011658,1,1,0.041489624151825444,0.023289406867550877,intron_lead,0.02377423741380258,intron_lead,0.024067567277056834,intron_lead,0.8723157691516872,intron_lead,0.8269822023676836,intron_lead,0.7661678232975282,intron_lead,True
svb,mapped,0.03,3.0,3.0,0.25,0.001,6.101586870525531e-06,4.286888875958121e-05,1.5771182206201353e-14,1.7752706750158776e-13,0.8244606058724554,0.0010000000000000009,0.3106485261809587,3.6365265824653816,1,1,0.35753271846270296,2.967095901423039,1,1,0.40743775760367795,2.420131235592327,1,1,0.9470629192447241,0.0020000000000000018,0.34374136511460934,6.560454115034678,1,1,0.39526935481750036,5.5329590333228245,1,1,0.45005736378596195,4.632834781827254,1,1,0.12260231337226868,0.03309283893365067,intron_lead,0.037736636354797404,intron_lead,0.042619606182284,intron_lead,2.923927532569296,intron_lead,2.5658631318997855,intron_lead,2.2127035462349274,intron_lead,True
svb,mapped,0.03,3.0,3.0,0.5,0.001,6.101586870673159e-06,4.2868888759433084e-05,3.459469303705926e-14,3.9775382866685655e-13,0.884711625683513,0.0,0.43946121879534844,3.6761602810103025,1,1,0.4872297940272881,3.0067296375169805,1,1,0.5346937677034211,2.4597649642230945,1,1,0.9752076875194396,0.0010000000000000009,0.4685531997197154,6.643450071440322,1,1,0.5185978561008644,5.614802415350908,1,1,0.568571326004282,4.7132037992123985,1,1,0.09049606183592662,0.029091980924366934,intron_lead,0.031368062073576286,intron_lead,0.03387755830086081,intron_lead,2.9672897904300193,intron_lead,2.608072777833928,intron_lead,2.253438834989304,intron_lead,True
svb,mapped,0.03,3.0,3.0,0.75,0.001,6.101586870525531e-06,4.2868888759433084e-05,1.3553120064743522e-13,1.5853785075782402e-12,0.9463250560197966,0.0,0.5598513827736723,3.716807116722331,1,1,0.6148479229266354,3.0473764759539406,1,1,0.6667115316019329,2.5004118068190517,1,1,1.0011158734171424,0.0,0.585745059464887,6.729994101463957,1,1,0.6414156649472252,5.700316692551818,1,1,0.6937152174256698,4.797397748619596,1,1,0.054790817397345815,0.025893676691214673,intron_lead,0.02656774202058987,intron_lead,0.02700368582373691,intron_lead,3.0131869847416257,intron_lead,2.652940216597877,intron_lead,2.296985941800544,intron_lead,True
svb,mapped,0.1,0.01,0.01,0.25,0.001,2.3622947396225825e-08,1.8612594167673238e-06,2.6849329116041127e-15,2.1312924685968907e-13,0.31165498396766556,0.0,0.1559778772223105,0.7214458626718727,1,1,0.17231570445598293,0.6734005999843943,1,1,0.18864222693239535,0.6253880677219049,1,1,0.35164830509875533,0.0,0.1920721182323129,0.7584767350022735,1,1,0.20889685524377674,0.7103727630026491,1,1,0.22569921745653684,0.6623274085367419,1,1,0.039993321131089776,0.036094241010002415,intron_lead,0.03658115078779381,intron_lead,0.03705699052414149,intron_lead,0.03703087233040081,intron_lead,0.03697216301825479,intron_lead,0.03693934081483696,intron_lead,True
svb,mapped,0.1,0.01,0.01,0.5,0.001,2.3622947396225825e-08,1.8612594171218515e-06,5.980211951344269e-15,4.79949985541972e-13,0.5476025139273748,0.0,0.26501377910578827,0.8301913405845734,1,1,0.2971603554879454,0.798044671459121,1,1,0.3292887150417596,0.7659163936059835,1,1,0.5840204395534052,0.0,0.3006508079947226,0.8673900782660781,1,1,0.332941646409787,0.83509923371669,1,1,0.36518731274979177,0.802853583517003,1,1,0.03641792562603041,0.03563702888893433,intron_lead,0.035781290921841624,intron_lead,0.035898597708032165,intron_lead,0.03719873768150461,intron_lead,0.03705456225756909,intron_lead,0.036937189911019463,intron_lead,True
svb,mapped,0.1,0.01,0.01,0.75,0.001,2.3622947396225825e-08,1.8612594185399626e-06,2.457895464369345e-14,1.927435945956176e-12,0.7830284668838499,0.0,0.3738238701729444,0.9391743363636201,1,1,0.4218821587346524,0.9228319042535245,1,1,0.46991061573093523,0.9064999051392558,1,1,0.8070922412872719,0.0,0.4085211701273125,0.9770320641565325,1,1,0.45642331044589385,0.960277193003494,1,1,0.5042220983821273,0.9435618550812682,1,1,0.024063774403422,0.0346972999543681,intron_lead,0.03454115171124145,intron_lead,0.03431148265119205,intron_lead,0.03785772779291241,intron_lead,0.03744528874996955,intron_lead,0.037061949942012395,intron_lead,True
svb,mapped,0.1,0.01,0.03,0.25,0.001,0.0,3.1388174549845347e-06,0.0,1.1903052877357311e-13,0.3116549900829503,0.0,0.15597787760788978,0.7214458703759201,1,1,0.17231570492689124,0.6734006081469219,1,1,0.18864222750897636,0.6253880765168314,1,1,0.3856110736951534,0.0,0.2079487676743525,0.7804253281851745,1,1,0.22553733572723042,0.7325754892627963,1,1,0.24307459872845016,0.684918990685168,1,1,0.07395608361220313,0.051970890066462716,intron_lead,0.053221630800339176,intron_lead,0.05443237121947381,intron_lead,0.0589794578092544,intron_lead,0.05917488111587432,intron_lead,0.05953091416833667,intron_lead,True
svb,mapped,0.1,0.01,0.03,0.5,0.001,1.8666396284932278e-16,3.1388174549845347e-06,6.389115225660985e-17,2.663793268784498e-13,0.5476025173652039,0.0,0.2650137811874355,0.8301913453793563,1,1,0.2971603578215795,0.7980446760011713,1,1,0.32928871758086375,0.765916397945492,1,1,0.6027170376050027,0.0,0.31777322219273535,0.8876626730392735,1,1,0.3503554089914958,0.8550791505494862,1,1,0.38283803847287223,0.8225960859724502,1,1,0.05511452023979879,0.052759441005299834,intron_lead,0.053195051169916296,intron_lead,0.05354932089200848,intron_lead,0.05747132765991714,intron_lead,0.057034474548314895,intron_lead,0.05667968802695811,intron_lead,True
svb,mapped,0.1,0.01,0.03,0.75,0.001,1.8666396284932278e-16,3.1388174556884614e-06,1.2781567423361356e-16,1.0679983761330122e-12,0.7830284684801824,0.0,0.3738238730279797,0.9391743389460298,1,1,0.42188216174411286,0.9228319064285729,1,1,0.46991061885733304,0.9064999069941045,1,1,0.8224456090748591,0.0,0.4258448674778751,0.9964225191168701,1,1,0.4738309354640133,0.9787403796625567,1,1,0.5216534330852618,0.9611600024189713,1,1,0.039417140594676714,0.052020994449895386,intron_lead,0.05194877371990042,intron_lead,0.05174281422792876,intron_lead,0.057248180170840324,intron_lead,0.055908473233983735,intron_lead,0.05466009542486672,intron_lead,True
svb,mapped,0.1,0.01,0.1,0.25,0.001,1.8666396284932278e-16,4.717769300964891e-06,0.0,5.85610310821714e-14,0.3116549900829503,0.0,0.15597787760788975,0.7214458703759202,1,1,0.17231570492689124,0.673400608146922,1,1,0.1886422275089763,0.6253880765168315,1,1,0.4829406371554594,0.0,0.24484671283176257,0.8676038035657557,1,1,0.26615619981910466,0.8197949244918707,1,1,0.2877079771534085,0.7729055632824813,1,1,0.1712856470725091,0.08886883522387282,intron_lead,0.09384049489221341,intron_lead,0.09906574964443221,intron_lead,0.1461579331898355,intron_lead,0.1463943163449487,intron_lead,0.1475174867656498,intron_lead,True
svb,mapped,0.1,0.01,0.1,0.5,0.001,0.0,4.717769300749972e-06,1.4837169828176934e-16,1.2761184860681233e-13,0.5476025173651764,0.0,0.26501378118743546,0.8301913453793565,1,1,0.2971603578215794,0.7980446760011713,1,1,0.32928871758086364,0.7659163979454923,1,1,0.661562267703461,0.0,0.3630447473663941,0.9627509013878256,1,1,0.39780683373709685,0.9269572813591923,1,1,0.4321894857468452,0.8919549436453972,1,1,0.11395975033828465,0.09803096617895862,intron_lead,0.10064647591551745,intron_lead,0.10290076816598154,intron_lead,0.13255955600846914,intron_lead,0.12891260535802096,intron_lead,0.1260385456999049,intron_lead,True
svb,mapped,0.1,0.01,0.1,0.75,0.001,0.0,4.71776930117981e-06,8.321332957917551e-17,5.018151300772232e-13,0.7830284684801849,0.0,0.37382387302797976,0.9391743389460298,1,1,0.4218821617441129,0.9228319064285729,1,1,0.469910618857333,0.9064999069941045,1,1,0.8570095351520426,0.0,0.4754469004158161,1.0602785065538518,1,1,0.5245455038065978,1.0356005205577812,1,1,0.5730262123591048,1.012516197912772,1,1,0.07398106667185766,0.10162302738783635,intron_lead,0.1026633420624849,intron_lead,0.1031155935017718,intron_lead,0.12110416760782206,intron_lead,0.11276861412920824,intron_lead,0.10601629091866738,intron_lead,True
svb,mapped,0.1,0.01,0.3,0.25,0.001,1.8666396284932278e-16,5.602926672873546e-06,9.41806592083516e-17,3.1383134729593595e-14,0.31165499008296843,0.0,0.1559778776078898,0.7214458703759201,1,1,0.1723157049268913,0.6734006081469219,1,1,0.18864222750897636,0.6253880765168314,1,1,0.6203920481949416,0.0,0.29246039074500585,1.0879089555100274,1,1,0.32141917415218413,1.019998130242685,1,1,0.3524849230443308,0.959961550167447,1,1,0.3087370581119732,0.13648251313711604,intron_lead,0.14910346922529283,intron_lead,0.16384269553535447,intron_lead,0.3664630851341073,intron_lead,0.3465975220957631,intron_lead,0.3345734736506156,intron_lead,True
svb,mapped,0.1,0.01,0.3,0.5,0.001,1.8666396284932278e-16,5.602926673210853e-06,7.986394032076232e-17,6.681502519647448e-14,0.5476025173651854,0.0,0.26501378118743557,0.8301913453793563,1,1,0.2971603578215795,0.7980446760011713,1,1,0.32928871758086375,0.7659163979454922,1,1,0.7583588073708306,0.0,0.4214279820681532,1.1649171107731293,1,1,0.4608511862851349,1.0979739283875836,1,1,0.4996722340102825,1.04280872942032,1,1,0.21075629000564522,0.1564142008807176,intron_lead,0.16369082846355537,intron_lead,0.17038351642941874,intron_lead,0.33472576539377297,intron_lead,0.2999292523864122,intron_lead,0.27689233147482795,intron_lead,True
svb,mapped,0.1,0.01,0.3,0.75,0.001,1.8666396284932278e-16,5.602926673379505e-06,1.0417857806234953e-16,2.561007329401656e-13,0.7830284684801849,0.0,0.3738238730279797,0.9391743389460298,1,1,0.42188216174411286,0.9228319064285729,1,1,0.46991061885733304,0.9064999069941045,1,1,0.9086236900015828,0.0,0.5422795304821301,1.252697425676042,1,1,0.5940193018306896,1.185754317449708,1,1,0.6440952165181053,1.1310576281900409,1,1,0.1255952215213979,0.16845565745415036,intron_lead,0.17213714008657677,intron_lead,0.17418459766077227,intron_lead,0.31352308673001217,intron_lead,0.2629224110211351,intron_lead,0.2245577211959363,intron_lead,True
svb,mapped,0.1,0.01,1.0,0.25,0.001,5.599918885479683e-16,5.971075742454071e-06,9.648363823650209e-17,1.9449235181822793e-14,0.3116549900829503,0.0,0.1559778776078898,0.7214458703759201,1,1,0.17231570492689124,0.6734006081469219,1,1,0.18864222750897633,0.6253880765168314,1,1,0.77612395390569,0.0,0.3426213958289758,1.8001137754920986,1,1,0.38280703821564954,1.576970188241596,1,1,0.425879591465269,1.3946487309324478,1,1,0.4644689638227397,0.18664351822108602,intron_lead,0.2104913332887583,intron_lead,0.23723736395629266,intron_lead,1.0786679051161785,intron_lead,0.9035695800946741,intron_lead,0.7692606544156164,intron_lead,True
svb,mapped,0.1,0.01,1.0,0.5,0.001,9.33319814246614e-16,5.971075742454071e-06,3.392630058279332e-17,4.203380252006558e-14,0.5476025173652028,0.0,0.26501378118743557,0.8301913453793563,1,1,0.2971603578215795,0.7980446760011713,1,1,0.3292887175808637,0.7659163979454922,1,1,0.8703885178782899,0.0010000000000000009,0.47405146010904875,1.860693962302837,1,1,0.5188390310630391,1.6375504285182225,1,1,0.5630932225692629,1.4552288362107797,1,1,0.32278600051308703,0.20903767892161318,intron_lead,0.22167867324145957,intron_lead,0.23380450498839916,intron_lead,1.0305026169234806,intron_lead,0.8395057525170512,intron_lead,0.6893124382652875,intron_lead,True
svb,mapped,0.1,0.01,1.0,0.75,0.001,7.466558513972911e-16,5.971075742454071e-06,1.005121105474397e-18,1.6240227085276568e-13,0.7830284684801824,0.0,0.37382387302797965,0.9391743389460298,1,1,0.4218821617441128,0.9228319064285729,1,1,0.469910618857333,0.9064999069941045,1,1,0.9699684835721825,0.0,0.5965842265318552,1.9258760913236899,1,1,0.6505834149590234,1.7027325836858127,1,1,0.7018776392199756,1.52041104996102,1,1,0.1869400150920001,0.22276035350387552,intron_lead,0.22870125321491058,intron_lead,0.2319670203626426,intron_lead,0.9867017523776601,intron_lead,0.7799006772572398,intron_lead,0.6139111429669154,intron_lead,True
svb,mapped,0.1,0.01,3.0,0.25,0.001,9.33319814246614e-16,6.085387653399171e-06,1.467697027827247e-17,1.5705150630046446e-14,0.3116549900829486,0.0,0.1559778776078898,0.7214458703759201,1,1,0.17231570492689127,0.6734006081469219,1,1,0.18864222750897636,0.6253880765168314,1,1,0.8878609850643882,0.0,0.37268045767331515,3.7014436121334895,1,1,0.41964862260237845,3.032012919179792,1,1,0.4696454379886366,2.4850482543263186,1,1,0.5762059949814395,0.21670258006542534,intron_lead,0.24733291767548718,intron_lead,0.28100321047966026,intron_lead,2.979997741757569,intron_lead,2.3586123110328705,intron_lead,1.8596601778094872,intron_lead,True
svb,mapped,0.1,0.01,3.0,0.5,0.001,7.466558513972911e-16,6.085387653399171e-06,0.0,3.451071996205191e-14,0.5476025173651966,0.0,0.26501378118743557,0.8301913453793563,1,1,0.2971603578215795,0.7980446760011713,1,1,0.3292887175808637,0.7659163979454922,1,1,0.9488314663544493,0.0,0.500855437769596,3.742294879755996,1,1,0.5488791516713877,3.0728642107206765,1,1,0.5965793351638724,2.5258995358419942,1,1,0.40122894898925265,0.23584165658216039,intron_lead,0.25171879384980816,intron_lead,0.2672906175830087,intron_lead,2.9121035343766395,intron_lead,2.274819534719505,intron_lead,1.759983137896502,intron_lead,True
svb,mapped,0.1,0.01,3.0,0.75,0.001,7.466558513972911e-16,6.085387653399171e-06,4.083411724276733e-17,1.355101078040989e-13,0.7830284684801804,0.0,0.37382387302797965,0.9391743389460298,1,1,0.42188216174411275,0.9228319064285729,1,1,0.469910618857333,0.9064999069941045,1,1,1.0127918952975703,0.0,0.6207804060321417,3.7856947870198785,1,1,0.6758721942598729,3.1162641301252547,1,1,0.7278035243250017,2.5692994623134027,1,1,0.22976342681738993,0.24695653300416204,intron_lead,0.25399003251576013,intron_lead,0.25789290546766874,intron_lead,2.8465204480738486,intron_lead,2.1934322236966817,intron_lead,1.6627995553192982,intron_lead,True
svb,mapped,0.1,0.03,0.01,0.25,0.001,7.823978241396156e-07,1.4497736682817707e-06,2.9749280421631257e-14,5.481099876960846e-14,0.34570402628547275,0.0,0.17029896303641376,0.741782480644929,1,1,0.18739488929226786,0.6939833260317712,1,1,0.20445131676945053,0.6463494365641083,1,1,0.36971386244726867,0.0,0.19881064925369885,0.769082256746737,1,1,0.21603059262433488,0.7211779720542444,1,1,0.23320963079511678,0.67342112130557,1,1,0.024009836161795917,0.028511686217285087,intron_lead,0.028635703332067025,intron_lead,0.028758314025666254,intron_lead,0.027299776101808004,intron_lead,0.027194646022473234,intron_lead,0.02707168474146171,intron_lead,True
svb,mapped,0.1,0.03,0.01,0.5,0.001,7.823978242609818e-07,1.4497736684316974e-06,6.632102056269209e-14,1.2264541617759021e-13,0.564725533854897,0.0,0.28057027599004125,0.8488823639728402,1,1,0.3130058319149808,0.8164457574301172,1,1,0.3453696102431543,0.7840817057223919,1,1,0.5925102661507317,0.0010000000000000009,0.30824982404747014,0.8767718620741276,1,1,0.3407050296933209,0.8443158361756213,1,1,0.3730845200283839,0.811936107710762,1,1,0.02778473229583467,0.027679548057428893,intron_lead,0.027699197778340068,intron_lead,0.027714909785229558,intron_lead,0.02788949810128738,intron_lead,0.02787007874550418,intron_lead,0.02785440198837008,intron_lead,True
svb,mapped,0.1,0.03,0.01,0.75,0.001,7.82397824382348e-07,1.4497736687315509e-06,2.642238488579446e-13,4.918706362291202e-13,0.792176090667334,0.0,0.3896391993229402,0.9568559219655306,1,1,0.43779163608808475,0.9396004153473059,1,1,0.48585637581997265,0.9224048098549554,1,1,0.8139172345526421,0.0,0.4162829379251927,0.9857814896551633,1,1,0.46423952276422775,0.9685172803867068,1,1,0.5120599689473793,0.951327011902566,1,1,0.021741143885308123,0.026643738602252498,intron_lead,0.026447886676143006,intron_lead,0.02620359312740661,intron_lead,0.028925567689632725,intron_lead,0.02891686503940094,intron_lead,0.028922202047610535,intron_lead,True
svb,mapped,0.1,0.03,0.03,0.25,0.001,7.823978241396156e-07,1.1554357745705172e-05,2.9749280421631257e-14,4.141726105338316e-13,0.34570402628547275,0.0,0.17029896303641376,0.741782480644929,1,1,0.18739488929226786,0.6939833260317712,1,1,0.20445131676945053,0.6463494365641083,1,1,0.3959326253735699,0.0,0.21276394032313217,0.7877072662117047,1,1,0.23065982172443222,0.7399315369767466,1,1,0.24850412375151304,0.6923988639458949,1,1,0.050228599088097126,0.042464977286718414,intron_lead,0.043264932432164366,intron_lead,0.044052806982062515,intron_lead,0.045924785566775705,intron_lead,0.045948210944975476,intron_lead,0.046049427381786634,intron_lead,True
